,datetime,symbol,close
20110,2009-10-15 10:00:00,BMFBOVESPA:WEGE3,2.5576873
20111,2009-10-16 10:00:00,BMFBOVESPA:WEGE3,2.6656751
20112,2009-10-19 10:00:00,BMFBOVESPA:WEGE3,2.75887017
20113,2009-10-20 10:00:00,BMFBOVESPA:WEGE3,2.63017236
20114,2009-10-21 10:00:00,BMFBOVESPA:WEGE3,2.54881143
20115,2009-10-22 10:00:00,BMFBOVESPA:WEGE3,2.57100058
20116,2009-10-23 10:00:00,BMFBOVESPA:WEGE3,2.66419581
20117,2009-10-26 10:00:00,BMFBOVESPA:WEGE3,2.73224286
20118,2009-10-27 10:00:00,BMFBOVESPA:WEGE3,2.63017236
20119,2009-10-28 10:00:00,BMFBOVESPA:WEGE3,2.44230277
20120,2009-10-29 10:00:00,BMFBOVESPA:WEGE3,2.5680423
20121,2009-10-30 10:00:00,BMFBOVESPA:WEGE3,2.49999496
20122,2009-11-03 10:00:00,BMFBOVESPA:WEGE3,2.44969905
20123,2009-11-04 10:00:00,BMFBOVESPA:WEGE3,2.48520194
20124,2009-11-05 10:00:00,BMFBOVESPA:WEGE3,2.50739154
20125,2009-11-06 10:00:00,BMFBOVESPA:WEGE3,2.46449207
20126,2009-11-09 10:00:00,BMFBOVESPA:WEGE3,2.52218411
20127,2009-11-10 10:00:00,BMFBOVESPA:WEGE3,2.5857936
20128,2009-11-11 10:00:00,BMFBOVESPA:WEGE3,2.6656751
20129,2009-11-12 10:00:00,BMFBOVESPA:WEGE3,2.5576873
20130,2009-11-13 10:00:00,BMFBOVESPA:WEGE3,2.5739593
20131,2009-11-16 10:00:00,BMFBOVESPA:WEGE3,2.59171075
20132,2009-11-17 10:00:00,BMFBOVESPA:WEGE3,2.63608936
20133,2009-11-18 10:00:00,BMFBOVESPA:WEGE3,2.59614846
20134,2009-11-19 10:00:00,BMFBOVESPA:WEGE3,2.54289443
20135,2009-11-23 10:00:00,BMFBOVESPA:WEGE3,2.51034982
20136,2009-11-24 10:00:00,BMFBOVESPA:WEGE3,2.50739154
20137,2009-11-25 10:00:00,BMFBOVESPA:WEGE3,2.51330854
20138,2009-11-26 10:00:00,BMFBOVESPA:WEGE3,2.47928494
20139,2009-11-27 10:00:00,BMFBOVESPA:WEGE3,2.52218411
20140,2009-11-30 10:00:00,BMFBOVESPA:WEGE3,2.5576873
20141,2009-12-01 10:00:00,BMFBOVESPA:WEGE3,2.63756864
20142,2009-12-02 10:00:00,BMFBOVESPA:WEGE3,2.61094148
20143,2009-12-03 10:00:00,BMFBOVESPA:WEGE3,2.63608936
20144,2009-12-04 10:00:00,BMFBOVESPA:WEGE3,2.62425506
20145,2009-12-07 10:00:00,BMFBOVESPA:WEGE3,2.64792365
20146,2009-12-08 10:00:00,BMFBOVESPA:WEGE3,2.6715921
20147,2009-12-09 10:00:00,BMFBOVESPA:WEGE3,2.58283488
20148,2009-12-10 10:00:00,BMFBOVESPA:WEGE3,2.5798766
20149,2009-12-11 10:00:00,BMFBOVESPA:WEGE3,2.55472857
20150,2009-12-14 10:00:00,BMFBOVESPA:WEGE3,2.6819471
20151,2009-12-15 10:00:00,BMFBOVESPA:WEGE3,2.71745029
20152,2009-12-16 10:00:00,BMFBOVESPA:WEGE3,2.6656751
20153,2009-12-17 10:00:00,BMFBOVESPA:WEGE3,2.64940294
20154,2009-12-18 10:00:00,BMFBOVESPA:WEGE3,2.59762775
20155,2009-12-21 10:00:00,BMFBOVESPA:WEGE3,2.59171075
20156,2009-12-22 10:00:00,BMFBOVESPA:WEGE3,2.66123723
20157,2009-12-23 10:00:00,BMFBOVESPA:WEGE3,2.60354504
20158,2009-12-28 10:00:00,BMFBOVESPA:WEGE3,2.61981705
20159,2009-12-29 10:00:00,BMFBOVESPA:WEGE3,2.63904793
20160,2009-12-30 10:00:00,BMFBOVESPA:WEGE3,2.64644422
20161,2010-01-04 10:00:00,BMFBOVESPA:WEGE3,2.63608936
20162,2010-01-05 10:00:00,BMFBOVESPA:WEGE3,2.63017236
20163,2010-01-06 10:00:00,BMFBOVESPA:WEGE3,2.64496493
20164,2010-01-07 10:00:00,BMFBOVESPA:WEGE3,2.68934369
20165,2010-01-08 10:00:00,BMFBOVESPA:WEGE3,2.78697663
20166,2010-01-11 10:00:00,BMFBOVESPA:WEGE3,2.75591145
20167,2010-01-12 10:00:00,BMFBOVESPA:WEGE3,2.81952079
20168,2010-01-13 10:00:00,BMFBOVESPA:WEGE3,2.73224286
20169,2010-01-14 10:00:00,BMFBOVESPA:WEGE3,2.71745029
20170,2010-01-15 10:00:00,BMFBOVESPA:WEGE3,2.70561599
20171,2010-01-18 10:00:00,BMFBOVESPA:WEGE3,2.69230241
20172,2010-01-19 10:00:00,BMFBOVESPA:WEGE3,2.76182875
20173,2010-01-20 10:00:00,BMFBOVESPA:WEGE3,2.81656251
20174,2010-01-21 10:00:00,BMFBOVESPA:WEGE3,2.68490583
20175,2010-01-22 10:00:00,BMFBOVESPA:WEGE3,2.58875217
20176,2010-01-26 10:00:00,BMFBOVESPA:WEGE3,2.52662212
20177,2010-01-27 10:00:00,BMFBOVESPA:WEGE3,2.5739593
20178,2010-01-28 10:00:00,BMFBOVESPA:WEGE3,2.61242077
20179,2010-01-29 10:00:00,BMFBOVESPA:WEGE3,2.59614846
20180,2010-02-01 10:00:00,BMFBOVESPA:WEGE3,2.60650377
20181,2010-02-02 10:00:00,BMFBOVESPA:WEGE3,2.5739593
20182,2010-02-03 10:00:00,BMFBOVESPA:WEGE3,2.61242077
20183,2010-02-04 10:00:00,BMFBOVESPA:WEGE3,2.58875217
20184,2010-02-05 10:00:00,BMFBOVESPA:WEGE3,2.47336764
20185,2010-02-08 10:00:00,BMFBOVESPA:WEGE3,2.55472857
20186,2010-02-09 10:00:00,BMFBOVESPA:WEGE3,2.64348594
20187,2010-02-10 10:00:00,BMFBOVESPA:WEGE3,2.62425506
20188,2010-02-11 10:00:00,BMFBOVESPA:WEGE3,2.62425506
20189,2010-02-12 10:00:00,BMFBOVESPA:WEGE3,2.54733199
20190,2010-02-17 10:00:00,BMFBOVESPA:WEGE3,2.58875217
20191,2010-02-18 10:00:00,BMFBOVESPA:WEGE3,2.64052722
20192,2010-02-19 10:00:00,BMFBOVESPA:WEGE3,2.57543859
20193,2010-02-22 10:00:00,BMFBOVESPA:WEGE3,2.61094148
20194,2010-02-23 10:00:00,BMFBOVESPA:WEGE3,2.60206576
20195,2010-02-24 10:00:00,BMFBOVESPA:WEGE3,2.45857507
20196,2010-02-25 10:00:00,BMFBOVESPA:WEGE3,2.53253942
20197,2010-02-26 10:00:00,BMFBOVESPA:WEGE3,2.56952159
20198,2010-03-01 10:00:00,BMFBOVESPA:WEGE3,2.56064557
20199,2010-03-02 10:00:00,BMFBOVESPA:WEGE3,2.5458527
20200,2010-03-03 10:00:00,BMFBOVESPA:WEGE3,2.48372295
20201,2010-03-04 10:00:00,BMFBOVESPA:WEGE3,2.48816066
20202,2010-03-05 10:00:00,BMFBOVESPA:WEGE3,2.59023146
20203,2010-03-08 10:00:00,BMFBOVESPA:WEGE3,2.62721363
20204,2010-03-09 10:00:00,BMFBOVESPA:WEGE3,2.64052722
20205,2010-03-10 10:00:00,BMFBOVESPA:WEGE3,2.6760301
20206,2010-03-11 10:00:00,BMFBOVESPA:WEGE3,2.67011281
20207,2010-03-12 10:00:00,BMFBOVESPA:WEGE3,2.68490583
20208,2010-03-15 10:00:00,BMFBOVESPA:WEGE3,2.70709498
20209,2010-03-16 10:00:00,BMFBOVESPA:WEGE3,2.69230241
20210,2010-03-17 10:00:00,BMFBOVESPA:WEGE3,2.64792365
20211,2010-03-18 10:00:00,BMFBOVESPA:WEGE3,2.64792365
20212,2010-03-19 10:00:00,BMFBOVESPA:WEGE3,2.63017236
20213,2010-03-22 10:00:00,BMFBOVESPA:WEGE3,2.60502448
20214,2010-03-23 10:00:00,BMFBOVESPA:WEGE3,2.61981705
20215,2010-03-24 10:00:00,BMFBOVESPA:WEGE3,2.63460992
20216,2010-03-25 10:00:00,BMFBOVESPA:WEGE3,2.66271652
20217,2010-03-26 10:00:00,BMFBOVESPA:WEGE3,2.63608936
20218,2010-03-29 10:00:00,BMFBOVESPA:WEGE3,2.70709498
20219,2010-03-30 10:00:00,BMFBOVESPA:WEGE3,2.72484657
20220,2010-03-31 10:00:00,BMFBOVESPA:WEGE3,2.77366304
20221,2010-04-01 10:00:00,BMFBOVESPA:WEGE3,2.77366304
20222,2010-04-05 10:00:00,BMFBOVESPA:WEGE3,2.75443246
20223,2010-04-06 10:00:00,BMFBOVESPA:WEGE3,2.72632586
20224,2010-04-07 10:00:00,BMFBOVESPA:WEGE3,2.66271652
20225,2010-04-08 10:00:00,BMFBOVESPA:WEGE3,2.66419581
20226,2010-04-09 10:00:00,BMFBOVESPA:WEGE3,2.74407716
20227,2010-04-12 10:00:00,BMFBOVESPA:WEGE3,2.76922503
20228,2010-04-13 10:00:00,BMFBOVESPA:WEGE3,2.73520158
20229,2010-04-14 10:00:00,BMFBOVESPA:WEGE3,2.72040857
20230,2010-04-15 10:00:00,BMFBOVESPA:WEGE3,2.70117798
20231,2010-04-16 10:00:00,BMFBOVESPA:WEGE3,2.70117798
20232,2010-04-19 10:00:00,BMFBOVESPA:WEGE3,2.70117798
20233,2010-04-20 10:00:00,BMFBOVESPA:WEGE3,2.71745029
20234,2010-04-22 10:00:00,BMFBOVESPA:WEGE3,2.73076357
20235,2010-04-23 10:00:00,BMFBOVESPA:WEGE3,2.74407716
20236,2010-04-26 10:00:00,BMFBOVESPA:WEGE3,2.74851517
20237,2010-04-27 10:00:00,BMFBOVESPA:WEGE3,2.64052722
20238,2010-04-28 10:00:00,BMFBOVESPA:WEGE3,2.5399357
20239,2010-04-29 10:00:00,BMFBOVESPA:WEGE3,2.59910718
20240,2010-04-30 10:00:00,BMFBOVESPA:WEGE3,2.59171075
20241,2010-05-03 10:00:00,BMFBOVESPA:WEGE3,2.62869292
20242,2010-05-04 10:00:00,BMFBOVESPA:WEGE3,2.5399357
20243,2010-05-05 10:00:00,BMFBOVESPA:WEGE3,2.48372295
20244,2010-05-06 10:00:00,BMFBOVESPA:WEGE3,2.4038413
20245,2010-05-07 10:00:00,BMFBOVESPA:WEGE3,2.43046847
20246,2010-05-10 10:00:00,BMFBOVESPA:WEGE3,2.5177464
20247,2010-05-11 10:00:00,BMFBOVESPA:WEGE3,2.47484708
20248,2010-05-12 10:00:00,BMFBOVESPA:WEGE3,2.50443282
20249,2010-05-13 10:00:00,BMFBOVESPA:WEGE3,2.51478783
20250,2010-05-14 10:00:00,BMFBOVESPA:WEGE3,2.50147424
20251,2010-05-17 10:00:00,BMFBOVESPA:WEGE3,2.47780565
20252,2010-05-18 10:00:00,BMFBOVESPA:WEGE3,2.4097586
20253,2010-05-19 10:00:00,BMFBOVESPA:WEGE3,2.30768765
20254,2010-05-20 10:00:00,BMFBOVESPA:WEGE3,2.27810191
20255,2010-05-21 10:00:00,BMFBOVESPA:WEGE3,2.33431482
20256,2010-05-24 10:00:00,BMFBOVESPA:WEGE3,2.3136048
20257,2010-05-25 10:00:00,BMFBOVESPA:WEGE3,2.29289478
20258,2010-05-26 10:00:00,BMFBOVESPA:WEGE3,2.38608971
20259,2010-05-27 10:00:00,BMFBOVESPA:WEGE3,2.45265777
20260,2010-05-28 10:00:00,BMFBOVESPA:WEGE3,2.48224366
20261,2010-05-31 10:00:00,BMFBOVESPA:WEGE3,2.48224366
20262,2010-06-01 10:00:00,BMFBOVESPA:WEGE3,2.45265777
20263,2010-06-02 10:00:00,BMFBOVESPA:WEGE3,2.47484708
20264,2010-06-04 10:00:00,BMFBOVESPA:WEGE3,2.46745064
20265,2010-06-07 10:00:00,BMFBOVESPA:WEGE3,2.46745064
20266,2010-06-08 10:00:00,BMFBOVESPA:WEGE3,2.40827931
20267,2010-06-09 10:00:00,BMFBOVESPA:WEGE3,2.47040937
20268,2010-06-10 10:00:00,BMFBOVESPA:WEGE3,2.48224366
20269,2010-06-11 10:00:00,BMFBOVESPA:WEGE3,2.46893008
20270,2010-06-14 10:00:00,BMFBOVESPA:WEGE3,2.48076423
20271,2010-06-15 10:00:00,BMFBOVESPA:WEGE3,2.61390005
20272,2010-06-16 10:00:00,BMFBOVESPA:WEGE3,2.57543859
20273,2010-06-17 10:00:00,BMFBOVESPA:WEGE3,2.55472857
20274,2010-06-18 10:00:00,BMFBOVESPA:WEGE3,2.55472857
20275,2010-06-21 10:00:00,BMFBOVESPA:WEGE3,2.5399357
20276,2010-06-22 10:00:00,BMFBOVESPA:WEGE3,2.52514283
20277,2010-06-23 10:00:00,BMFBOVESPA:WEGE3,2.49999496
20278,2010-06-24 10:00:00,BMFBOVESPA:WEGE3,2.45117849
20279,2010-06-25 10:00:00,BMFBOVESPA:WEGE3,2.49851552
20280,2010-06-28 10:00:00,BMFBOVESPA:WEGE3,2.48224366
20281,2010-06-29 10:00:00,BMFBOVESPA:WEGE3,2.50443282
20282,2010-06-30 10:00:00,BMFBOVESPA:WEGE3,2.44674077
20283,2010-07-01 10:00:00,BMFBOVESPA:WEGE3,2.53401841
20284,2010-07-02 10:00:00,BMFBOVESPA:WEGE3,2.55620801
20285,2010-07-05 10:00:00,BMFBOVESPA:WEGE3,2.5177464
20286,2010-07-06 10:00:00,BMFBOVESPA:WEGE3,2.47780565
20287,2010-07-07 10:00:00,BMFBOVESPA:WEGE3,2.47632637
20288,2010-07-08 10:00:00,BMFBOVESPA:WEGE3,2.44821977
20289,2010-07-12 10:00:00,BMFBOVESPA:WEGE3,2.40236202
20290,2010-07-13 10:00:00,BMFBOVESPA:WEGE3,2.50591225
20291,2010-07-14 10:00:00,BMFBOVESPA:WEGE3,2.47188836
20292,2010-07-15 10:00:00,BMFBOVESPA:WEGE3,2.53253942
20293,2010-07-16 10:00:00,BMFBOVESPA:WEGE3,2.49851552
20294,2010-07-19 10:00:00,BMFBOVESPA:WEGE3,2.48372295
20295,2010-07-20 10:00:00,BMFBOVESPA:WEGE3,2.48520194
20296,2010-07-21 10:00:00,BMFBOVESPA:WEGE3,2.50591225
20297,2010-07-22 10:00:00,BMFBOVESPA:WEGE3,2.54881143
20298,2010-07-23 10:00:00,BMFBOVESPA:WEGE3,2.5177464
20299,2010-07-26 10:00:00,BMFBOVESPA:WEGE3,2.53401841
20300,2010-07-27 10:00:00,BMFBOVESPA:WEGE3,2.5857936
20301,2010-07-28 10:00:00,BMFBOVESPA:WEGE3,2.61094148
20302,2010-07-29 10:00:00,BMFBOVESPA:WEGE3,2.63756864
20303,2010-07-30 10:00:00,BMFBOVESPA:WEGE3,2.68934369
20304,2010-08-02 10:00:00,BMFBOVESPA:WEGE3,2.69821941
20305,2010-08-03 10:00:00,BMFBOVESPA:WEGE3,2.74851517
20306,2010-08-04 10:00:00,BMFBOVESPA:WEGE3,2.74111888
20307,2010-08-05 10:00:00,BMFBOVESPA:WEGE3,2.72040857
20308,2010-08-06 10:00:00,BMFBOVESPA:WEGE3,2.69821941
20309,2010-08-09 10:00:00,BMFBOVESPA:WEGE3,2.65679923
20310,2010-08-10 10:00:00,BMFBOVESPA:WEGE3,2.60946204
20311,2010-08-11 10:00:00,BMFBOVESPA:WEGE3,2.61685877
20312,2010-08-12 10:00:00,BMFBOVESPA:WEGE3,2.60946204
20313,2010-08-13 10:00:00,BMFBOVESPA:WEGE3,2.66419581
20314,2010-08-16 10:00:00,BMFBOVESPA:WEGE3,2.6760301
20315,2010-08-17 10:00:00,BMFBOVESPA:WEGE3,2.65384095
20316,2010-08-18 10:00:00,BMFBOVESPA:WEGE3,2.60206576
20317,2010-08-19 10:00:00,BMFBOVESPA:WEGE3,2.5798766
20318,2010-08-20 10:00:00,BMFBOVESPA:WEGE3,2.55472857
20319,2010-08-23 10:00:00,BMFBOVESPA:WEGE3,2.63165164
20320,2010-08-24 10:00:00,BMFBOVESPA:WEGE3,2.5798766
20321,2010-08-25 10:00:00,BMFBOVESPA:WEGE3,2.56508358
20322,2010-08-26 10:00:00,BMFBOVESPA:WEGE3,2.5354977
20323,2010-08-27 10:00:00,BMFBOVESPA:WEGE3,2.56508358
20324,2010-08-30 10:00:00,BMFBOVESPA:WEGE3,2.54289443
20325,2010-08-31 10:00:00,BMFBOVESPA:WEGE3,2.50591225
20326,2010-09-01 10:00:00,BMFBOVESPA:WEGE3,2.5354977
20327,2010-09-02 10:00:00,BMFBOVESPA:WEGE3,2.52810141
20328,2010-09-03 10:00:00,BMFBOVESPA:WEGE3,2.52810141
20329,2010-09-06 10:00:00,BMFBOVESPA:WEGE3,2.5177464
20330,2010-09-08 10:00:00,BMFBOVESPA:WEGE3,2.5295807
20331,2010-09-09 10:00:00,BMFBOVESPA:WEGE3,2.53106013
20332,2010-09-10 10:00:00,BMFBOVESPA:WEGE3,2.52218411
20333,2010-09-13 10:00:00,BMFBOVESPA:WEGE3,2.5576873
20334,2010-09-14 10:00:00,BMFBOVESPA:WEGE3,2.54733199
20335,2010-09-15 10:00:00,BMFBOVESPA:WEGE3,2.52810141
20336,2010-09-16 10:00:00,BMFBOVESPA:WEGE3,2.53106013
20337,2010-09-17 10:00:00,BMFBOVESPA:WEGE3,2.53106013
20338,2010-09-20 10:00:00,BMFBOVESPA:WEGE3,2.5399357
20339,2010-09-21 10:00:00,BMFBOVESPA:WEGE3,2.52070512
20340,2010-09-22 10:00:00,BMFBOVESPA:WEGE3,2.52070512
20341,2010-09-23 10:00:00,BMFBOVESPA:WEGE3,2.60354504
20342,2010-09-24 10:00:00,BMFBOVESPA:WEGE3,2.64792365
20343,2010-09-27 10:00:00,BMFBOVESPA:WEGE3,2.64496493
20344,2010-09-28 10:00:00,BMFBOVESPA:WEGE3,2.70117798
20345,2010-09-29 10:00:00,BMFBOVESPA:WEGE3,2.73668087
20346,2010-09-30 10:00:00,BMFBOVESPA:WEGE3,2.73668087
20347,2010-10-01 10:00:00,BMFBOVESPA:WEGE3,2.82543809
20348,2010-10-04 10:00:00,BMFBOVESPA:WEGE3,2.78845591
20349,2010-10-05 10:00:00,BMFBOVESPA:WEGE3,2.80176964
20350,2010-10-06 10:00:00,BMFBOVESPA:WEGE3,2.80916593
20351,2010-10-07 10:00:00,BMFBOVESPA:WEGE3,2.86242026
20352,2010-10-08 10:00:00,BMFBOVESPA:WEGE3,2.8698167
20353,2010-10-11 10:00:00,BMFBOVESPA:WEGE3,2.91419545
20354,2010-10-13 10:00:00,BMFBOVESPA:WEGE3,3.00295237
20355,2010-10-14 10:00:00,BMFBOVESPA:WEGE3,2.95857391
20356,2010-10-15 10:00:00,BMFBOVESPA:WEGE3,3.02810025
20357,2010-10-18 10:00:00,BMFBOVESPA:WEGE3,3.10502332
20358,2010-10-19 10:00:00,BMFBOVESPA:WEGE3,3.09910632
20359,2010-10-20 10:00:00,BMFBOVESPA:WEGE3,3.10650261
20360,2010-10-21 10:00:00,BMFBOVESPA:WEGE3,3.09910632
20361,2010-10-22 10:00:00,BMFBOVESPA:WEGE3,3.14792279
20362,2010-10-25 10:00:00,BMFBOVESPA:WEGE3,3.25886931
20363,2010-10-26 10:00:00,BMFBOVESPA:WEGE3,3.21301112
20364,2010-10-27 10:00:00,BMFBOVESPA:WEGE3,3.18046696
20365,2010-10-28 10:00:00,BMFBOVESPA:WEGE3,3.2544313
20366,2010-10-29 10:00:00,BMFBOVESPA:WEGE3,3.2499933
20367,2010-11-01 10:00:00,BMFBOVESPA:WEGE3,3.34466796
20368,2010-11-03 10:00:00,BMFBOVESPA:WEGE3,3.29880977
20369,2010-11-04 10:00:00,BMFBOVESPA:WEGE3,3.28401719
20370,2010-11-05 10:00:00,BMFBOVESPA:WEGE3,3.32099937
20371,2010-11-08 10:00:00,BMFBOVESPA:WEGE3,3.31804064
20372,2010-11-09 10:00:00,BMFBOVESPA:WEGE3,3.38756713
20373,2010-11-10 10:00:00,BMFBOVESPA:WEGE3,3.47632435
20374,2010-11-11 10:00:00,BMFBOVESPA:WEGE3,3.52957883
20375,2010-11-12 10:00:00,BMFBOVESPA:WEGE3,3.47780363
20376,2010-11-16 10:00:00,BMFBOVESPA:WEGE3,3.43194589
20377,2010-11-17 10:00:00,BMFBOVESPA:WEGE3,3.47484506
20378,2010-11-18 10:00:00,BMFBOVESPA:WEGE3,3.49851365
20379,2010-11-19 10:00:00,BMFBOVESPA:WEGE3,3.40531857
20380,2010-11-22 10:00:00,BMFBOVESPA:WEGE3,3.35798154
20381,2010-11-23 10:00:00,BMFBOVESPA:WEGE3,3.32839565
20382,2010-11-24 10:00:00,BMFBOVESPA:WEGE3,3.38756713
20383,2010-11-25 10:00:00,BMFBOVESPA:WEGE3,3.33579194
20384,2010-11-26 10:00:00,BMFBOVESPA:WEGE3,3.32987494
20385,2010-11-29 10:00:00,BMFBOVESPA:WEGE3,3.32099937
20386,2010-11-30 10:00:00,BMFBOVESPA:WEGE3,3.33875066
20387,2010-12-01 10:00:00,BMFBOVESPA:WEGE3,3.38904642
20388,2010-12-02 10:00:00,BMFBOVESPA:WEGE3,3.41715287
20389,2010-12-03 10:00:00,BMFBOVESPA:WEGE3,3.44230075
20390,2010-12-06 10:00:00,BMFBOVESPA:WEGE3,3.39496371
20391,2010-12-07 10:00:00,BMFBOVESPA:WEGE3,3.36537783
20392,2010-12-08 10:00:00,BMFBOVESPA:WEGE3,3.32839565
20393,2010-12-09 10:00:00,BMFBOVESPA:WEGE3,3.29880977
20394,2010-12-10 10:00:00,BMFBOVESPA:WEGE3,3.19525983
20395,2010-12-13 10:00:00,BMFBOVESPA:WEGE3,3.22484542
20396,2010-12-14 10:00:00,BMFBOVESPA:WEGE3,3.31360278
20397,2010-12-15 10:00:00,BMFBOVESPA:WEGE3,3.36537783
20398,2010-12-16 10:00:00,BMFBOVESPA:WEGE3,3.35798154
20399,2010-12-17 10:00:00,BMFBOVESPA:WEGE3,3.41715287
20400,2010-12-20 10:00:00,BMFBOVESPA:WEGE3,3.3860877
20401,2010-12-21 10:00:00,BMFBOVESPA:WEGE3,3.37277411
20402,2010-12-22 10:00:00,BMFBOVESPA:WEGE3,3.27662061
20403,2010-12-23 10:00:00,BMFBOVESPA:WEGE3,3.25591059
20404,2010-12-27 10:00:00,BMFBOVESPA:WEGE3,3.21005284
20405,2010-12-28 10:00:00,BMFBOVESPA:WEGE3,3.21005284
20406,2010-12-29 10:00:00,BMFBOVESPA:WEGE3,3.2263247
20407,2010-12-30 10:00:00,BMFBOVESPA:WEGE3,3.22484542
20408,2011-01-03 10:00:00,BMFBOVESPA:WEGE3,3.25147273
20409,2011-01-04 10:00:00,BMFBOVESPA:WEGE3,3.19525983
20410,2011-01-05 10:00:00,BMFBOVESPA:WEGE3,3.15236036
20411,2011-01-06 10:00:00,BMFBOVESPA:WEGE3,3.1183369
20412,2011-01-07 10:00:00,BMFBOVESPA:WEGE3,3.12277491
20413,2011-01-10 10:00:00,BMFBOVESPA:WEGE3,3.1242542
20414,2011-01-11 10:00:00,BMFBOVESPA:WEGE3,3.17307067
20415,2011-01-12 10:00:00,BMFBOVESPA:WEGE3,3.21005284
20416,2011-01-13 10:00:00,BMFBOVESPA:WEGE3,3.17307067
20417,2011-01-14 10:00:00,BMFBOVESPA:WEGE3,3.16567409
20418,2011-01-17 10:00:00,BMFBOVESPA:WEGE3,3.15827765
20419,2011-01-18 10:00:00,BMFBOVESPA:WEGE3,3.13756749
20420,2011-01-19 10:00:00,BMFBOVESPA:WEGE3,3.14792279
20421,2011-01-20 10:00:00,BMFBOVESPA:WEGE3,3.12721248
20422,2011-01-21 10:00:00,BMFBOVESPA:WEGE3,3.08875102
20423,2011-01-24 10:00:00,BMFBOVESPA:WEGE3,3.04585184
20424,2011-01-26 10:00:00,BMFBOVESPA:WEGE3,3.00739038
20425,2011-01-27 10:00:00,BMFBOVESPA:WEGE3,2.99555609
20426,2011-01-28 10:00:00,BMFBOVESPA:WEGE3,2.92159174
20427,2011-01-31 10:00:00,BMFBOVESPA:WEGE3,2.93786404
20428,2011-02-01 10:00:00,BMFBOVESPA:WEGE3,2.92898803
20429,2011-02-02 10:00:00,BMFBOVESPA:WEGE3,2.91271617
20430,2011-02-03 10:00:00,BMFBOVESPA:WEGE3,2.84466882
20431,2011-02-04 10:00:00,BMFBOVESPA:WEGE3,2.81952079
20432,2011-02-07 10:00:00,BMFBOVESPA:WEGE3,2.73668087
20433,2011-02-08 10:00:00,BMFBOVESPA:WEGE3,2.721888
20434,2011-02-09 10:00:00,BMFBOVESPA:WEGE3,2.81064522
20435,2011-02-10 10:00:00,BMFBOVESPA:WEGE3,2.95857391
20436,2011-02-11 10:00:00,BMFBOVESPA:WEGE3,2.92898803
20437,2011-02-14 10:00:00,BMFBOVESPA:WEGE3,2.92159174
20438,2011-02-15 10:00:00,BMFBOVESPA:WEGE3,2.92455031
20439,2011-02-16 10:00:00,BMFBOVESPA:WEGE3,2.9600532
20440,2011-02-17 10:00:00,BMFBOVESPA:WEGE3,3.09170974
20441,2011-02-18 10:00:00,BMFBOVESPA:WEGE3,3.1242542
20442,2011-02-21 10:00:00,BMFBOVESPA:WEGE3,3.05028985
20443,2011-02-22 10:00:00,BMFBOVESPA:WEGE3,3.03993455
20444,2011-02-23 10:00:00,BMFBOVESPA:WEGE3,3.03845556
20445,2011-02-24 10:00:00,BMFBOVESPA:WEGE3,2.93342603
20446,2011-02-25 10:00:00,BMFBOVESPA:WEGE3,2.93046731
20447,2011-02-28 10:00:00,BMFBOVESPA:WEGE3,2.9659702
20448,2011-03-01 10:00:00,BMFBOVESPA:WEGE3,3.00443166
20449,2011-03-02 10:00:00,BMFBOVESPA:WEGE3,3.07099972
20450,2011-03-03 10:00:00,BMFBOVESPA:WEGE3,3.07691672
20451,2011-03-04 10:00:00,BMFBOVESPA:WEGE3,3.05620685
20452,2011-03-09 10:00:00,BMFBOVESPA:WEGE3,3.10650261
20453,2011-03-10 10:00:00,BMFBOVESPA:WEGE3,3.00886967
20454,2011-03-11 10:00:00,BMFBOVESPA:WEGE3,2.96744949
20455,2011-03-14 10:00:00,BMFBOVESPA:WEGE3,2.9778045
20456,2011-03-15 10:00:00,BMFBOVESPA:WEGE3,2.95117763
20457,2011-03-16 10:00:00,BMFBOVESPA:WEGE3,2.92159174
20458,2011-03-17 10:00:00,BMFBOVESPA:WEGE3,2.95117763
20459,2011-03-18 10:00:00,BMFBOVESPA:WEGE3,2.99555609
20460,2011-03-21 10:00:00,BMFBOVESPA:WEGE3,2.99851466
20461,2011-03-22 10:00:00,BMFBOVESPA:WEGE3,3.03253826
20462,2011-03-23 10:00:00,BMFBOVESPA:WEGE3,3.01034896
20463,2011-03-24 10:00:00,BMFBOVESPA:WEGE3,3.07691672
20464,2011-03-25 10:00:00,BMFBOVESPA:WEGE3,3.15975709
20465,2011-03-28 10:00:00,BMFBOVESPA:WEGE3,3.18934253
20466,2011-03-29 10:00:00,BMFBOVESPA:WEGE3,3.14052621
20467,2011-03-30 10:00:00,BMFBOVESPA:WEGE3,3.09910632
20468,2011-03-31 10:00:00,BMFBOVESPA:WEGE3,3.18046696
20469,2011-04-01 10:00:00,BMFBOVESPA:WEGE3,3.20265626
20470,2011-04-04 10:00:00,BMFBOVESPA:WEGE3,3.22780414
20471,2011-04-05 10:00:00,BMFBOVESPA:WEGE3,3.24703502
20472,2011-04-06 10:00:00,BMFBOVESPA:WEGE3,3.26922417
20473,2011-04-07 10:00:00,BMFBOVESPA:WEGE3,3.27662061
20474,2011-04-08 10:00:00,BMFBOVESPA:WEGE3,3.17011195
20475,2011-04-11 10:00:00,BMFBOVESPA:WEGE3,3.19673926
20476,2011-04-12 10:00:00,BMFBOVESPA:WEGE3,3.17898767
20477,2011-04-13 10:00:00,BMFBOVESPA:WEGE3,3.16567409
